"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7227546395442873114""","","=""6963275266891056133""","debudebuintan7","debudebuintan7","Wanita jaman sekarang sembunyi dibalik jilbabnya biar terlihat baik","30/4/2023, 01.51.47","0","No","0","No","https://www.tiktok.com/@debudebuintan7"
"=""7227538477537592090""","","=""7027465341296362498""","jerapah_masak_kecap","Jerapah masak kecap","gua cuma punya 6 doang","30/4/2023, 01.21.12","0","No","3","No","https://www.tiktok.com/@jerapah_masak_kecap"
"=""7227908251973763866""","=""7227538477537592090""","=""6959565694732911621""","bilawww.29","2229","link?","1/5/2023, 01.15.50","0","No","","","https://www.tiktok.com/@bilawww.29"
"=""7227673901550813978""","=""7227538477537592090""","=""7027465341296362498""","jerapah_masak_kecap","Jerapah masak kecap","cara bagiin lewat tiktok gimana","30/4/2023, 10.06.45","0","No","","","https://www.tiktok.com/@jerapah_masak_kecap"
"=""7227585806730347290""","=""7227538477537592090""","=""6763508736273581058""","aji071508","Dandi","bagi","30/4/2023, 04.24.50","0","No","","","https://www.tiktok.com/@aji071508"
"=""7227537780270809883""","","=""6954764819993216006""","melot59","limit","apaan sih ini.","30/4/2023, 01.18.13","0","No","0","No","https://www.tiktok.com/@melot59"
"=""7227535519092736794""","","=""7168667594587964443""","prayoko_123","prayoko","info link","30/4/2023, 01.09.32","0","No","0","No","https://www.tiktok.com/@prayoko_123"
"=""7227534530579759899""","","=""6958081753571607557""","putih_1168","Maulana Ikhsan","Mohon maaf lahir dan batin Ya","30/4/2023, 01.05.46","0","No","0","No","https://www.tiktok.com/@putih_1168"
"=""7227519978907714331""","","=""6884102572270748674""","jihan_zahrinaa","JIHAN👑","Bangi bang","30/4/2023, 14.16.30","0","No","0","No","https://www.tiktok.com/@jihan_zahrinaa"
"=""7227519210350707483""","","=""6768404560954557442""","julfikardjaguna","Julfikar Djaguna","bagi dong bang","30/4/2023, 00.06.14","0","No","0","No","https://www.tiktok.com/@julfikardjaguna"
"=""7227516494858797850""","","=""6842961749163967490""","12345rudik","Rudik ahmad","info vidio","29/4/2023, 23.55.52","0","No","0","No","https://www.tiktok.com/@12345rudik"
"=""7227516117266678555""","","=""6971703615174460418""","ngecapkecap","WA'duh","fyp ku di penuhi syakirah semua","29/4/2023, 23.54.26","0","No","0","No","https://www.tiktok.com/@ngecapkecap"
"=""7227514130080678683""","","=""7028472490666738689""","asepuloh03","asepuloh03","bagi","29/4/2023, 23.46.42","0","No","0","No","https://www.tiktok.com/@asepuloh03"
"=""7227511641327649563""","","=""7116184762691716098""","p.tri.x","petrix💫","gmn cara dapattin video.x😅","29/4/2023, 23.37.00","0","No","0","No","https://www.tiktok.com/@p.tri.x"
"=""7227511032184832794""","","=""6962138244574790657""","agussandoyo3","agussandoyo3","beri penjelasan lah bang guwe nyarinya sampai pusing 7keliling🥺, apa kasih 1 vidio yg asli biar gak penasaran","29/4/2023, 23.34.42","0","No","0","No","https://www.tiktok.com/@agussandoyo3"
"=""7227510099298927387""","","=""6870860896643040258""","bojonepesek87","*PaToL*PS","kalo mau follow aku","29/4/2023, 23.30.46","0","No","0","No","https://www.tiktok.com/@bojonepesek87"
"=""7227510097987126043""","","=""6870860896643040258""","bojonepesek87","*PaToL*PS","udah liat semua","29/4/2023, 23.30.58","0","No","0","No","https://www.tiktok.com/@bojonepesek87"
"=""7227509412959978242""","","=""6962568717146784774""","dwioktafredianto8","Akusiapah","bagii dongg","29/4/2023, 23.27.58","0","No","0","No","https://www.tiktok.com/@dwioktafredianto8"
"=""7227509311496569626""","","=""6910521817229902853""","topanlawas","Topan Lawas 72","Udh dpt dan msh ada donk lmyn ada 20 film","29/4/2023, 23.27.55","0","No","1","No","https://www.tiktok.com/@topanlawas"
"=""7227534304413893402""","=""7227509311496569626""","=""6945432109164184578""","threyoo.3to5","oytes🥀","bagi","30/4/2023, 01.04.53","0","No","","","https://www.tiktok.com/@threyoo.3to5"
"=""7227508816518284058""","","=""6970658091399316482""","sil.2456","ngeden manual","Diman ada viral di situ fyp ku semua","29/4/2023, 23.25.58","0","No","0","No","https://www.tiktok.com/@sil.2456"
"=""7227508126463181573""","","=""6614025412442406913""","andir_77","ANDIR","smua blang pada udah ada,tapi sangat kikir memberi link aja ngak mau,apa lg beras nya ya 😂","29/4/2023, 23.23.00","0","No","0","No","https://www.tiktok.com/@andir_77"
"=""7227504985008915226""","","=""7058070431807882241""","sanakragill","aku siapa?","cantik doank aslinya","29/4/2023, 23.11.05","0","No","0","No","https://www.tiktok.com/@sanakragill"
"=""7227504767689835290""","","=""7083975777313719323""","izanagii.x.alaska","izanami","emang video apa sihk ??","30/4/2023, 13.07.17","0","No","0","No","https://www.tiktok.com/@izanagii.x.alaska"
"=""7227504736629441307""","","=""6802607656617018369""","riski_stories","ＳＡＰＵＴＲＡ","kasian cewe nya","29/4/2023, 23.09.53","0","No","0","No","https://www.tiktok.com/@riski_stories"
"=""7227502480362488602""","","=""6928125847586096129""","lisaarianti6235","_mᥲ𝗍ᥴһᥣᥲ𝗍𝗍t🍵✧","cma brang mrah yg mau berbagi","29/4/2023, 23.01.12","0","No","0","No","https://www.tiktok.com/@lisaarianti6235"
"=""7227502267376796443""","","=""6877159367789052930""","x.c.z27","Wong Jero","emang ada apa si Woy dengan dia","29/4/2023, 23.00.35","0","No","0","No","https://www.tiktok.com/@x.c.z27"
"=""7227500480711508762""","","=""7210381689842910235""","sahamaneh947","gabut","Kalo udah gini kn siapa lgi yg di salahin coba 🤣","29/4/2023, 22.53.27","0","No","0","No","https://www.tiktok.com/@sahamaneh947"
"=""7227500217397297947""","","=""6987289903466759169""","raaaaa_551","iyaaaa","uda liat tadi woi","29/4/2023, 22.52.29","0","No","9","No","https://www.tiktok.com/@raaaaa_551"
"=""7228547992591237914""","=""7227500217397297947""","=""6874903485465527297""","ssila330","ssila","flbk kirim","2/5/2023, 18.38.16","0","No","","","https://www.tiktok.com/@ssila330"
"=""7228050218360668955""","=""7227500217397297947""","=""7202575341482738715""","cimi_cimi77","kltayr_081","bagi bang","1/5/2023, 10.27.17","0","No","","","https://www.tiktok.com/@cimi_cimi77"
"=""7227392850426102554""","=""7227500217397297947""","=""7188802805871395842""","hangar1878","pnzz","kg ada","30/4/2023, 00.17.42","0","No","","","https://www.tiktok.com/@hangar1878"
"=""7227512097750516506""","=""7227500217397297947""","=""6987289903466759169""","raaaaa_551","iyaaaa","cari nama grup fb (AKU DJ MW)","29/4/2023, 23.38.33","0","No","","","https://www.tiktok.com/@raaaaa_551"
"=""7227509255766754075""","=""7227500217397297947""","=""7022894435558081562""","_b_u_r_a_q_","😈__B_U_R_A_Q""186!","gmn cara nya","29/4/2023, 23.27.41","0","No","","","https://www.tiktok.com/@_b_u_r_a_q_"
"=""7227509194168369947""","=""7227500217397297947""","=""7022894435558081562""","_b_u_r_a_q_","😈__B_U_R_A_Q""186!","GK ad","29/4/2023, 23.27.18","0","No","","","https://www.tiktok.com/@_b_u_r_a_q_"
"=""7227508217801687834""","=""7227500217397297947""","=""6987289903466759169""","raaaaa_551","iyaaaa","liat di fb","29/4/2023, 23.23.31","0","No","","","https://www.tiktok.com/@raaaaa_551"
"=""7227507910073647898""","=""7227500217397297947""","=""7022894435558081562""","_b_u_r_a_q_","😈__B_U_R_A_Q""186!","bgi lahhh","29/4/2023, 23.22.16","0","No","","","https://www.tiktok.com/@_b_u_r_a_q_"
"=""7227503211313120005""","=""7227500217397297947""","=""7117419269189977115""","ainiaha835","ainiaha835","flbk kirim","29/4/2023, 23.03.53","1","No","","","https://www.tiktok.com/@ainiaha835"
"=""7227499490097431297""","","=""7033201969368974363""","ardian_ian09","@ian🐒","mantap vidiony","29/4/2023, 22.49.31","0","No","1","No","https://www.tiktok.com/@ardian_ian09"
"=""7227502330151912198""","=""7227499490097431297""","=""7117419269189977115""","ainiaha835","ainiaha835","mauuu","29/4/2023, 23.00.26","0","No","","","https://www.tiktok.com/@ainiaha835"
"=""7227497480401175322""","","=""6952817206913778689""","kevinminion09","kang Ambon DJ","bagi ngab","29/4/2023, 22.41.59","0","No","0","No","https://www.tiktok.com/@kevinminion09"
"=""7227496153960366874""","","=""7198147700071973889""","jandrisyaputra","jandri","apalah daya ku yang ngak tau apa"" 😌","29/4/2023, 22.36.46","0","No","0","No","https://www.tiktok.com/@jandrisyaputra"
"=""7227493502006838043""","","=""6851928036897883137""","elsamayory_","e","gaboleh gtuu, kita semua punya aib dan bagi perempuan jangan saling menyebarkan kita sesama prempuan saling suport bukan saling menjatuhkan","29/4/2023, 22.26.29","0","No","0","No","https://www.tiktok.com/@elsamayory_"
"=""7227492833925727003""","","=""6960621593999803393""","acilselfi","MamaRania","gimana barudak ???","29/4/2023, 22.23.59","0","No","0","No","https://www.tiktok.com/@acilselfi"
"=""7227489050667877147""","","=""7219306772548191258""","narvqey","Qeys?","Yg jaga presiden memang ketat
ingat disisi mu ada malaikat","29/4/2023, 22.09.15","0","No","0","No","https://www.tiktok.com/@narvqey"
"=""7227486212981392155""","","=""6958680193800143878""","kmolll","WONG","ada di twitt gk bg","30/4/2023, 09.46.55","0","No","0","No","https://www.tiktok.com/@kmolll"
"=""7227485074127242011""","","=""6970966150826886146""","_tyaaoktaviani","Tyaaa🦋","dri syahirah kita bljr bhwa cantik blm tentu mhl cui🗿","29/4/2023, 21.53.42","0","No","0","No","https://www.tiktok.com/@_tyaaoktaviani"
"=""7227484879565865755""","","=""7173472746076587009""","nandahardiansyah91","nandahardiansyah91","kita sama"" pendosa bero inget itu","29/4/2023, 21.52.55","0","No","0","No","https://www.tiktok.com/@nandahardiansyah91"
"=""7227484128613729051""","","=""7139735116859999258""","putrobaren",".","orang yang menyebarkan aib orang lain itu lebih berat dosa nya😌","29/4/2023, 21.50.05","0","No","0","No","https://www.tiktok.com/@putrobaren"
"=""7227481483601429274""","","=""7214143420716827649""","bebeneri92","jul","ko aku gaada penasaran2nya
malah kesian keorangnya","29/4/2023, 21.39.43","0","No","0","No","https://www.tiktok.com/@bebeneri92"
"=""7227477599625626395""","","=""6891957994381460481""","hafifa1367258819044","hafifa 1367258819044","siapa yg punya vedio yg hadir doh piiss ku cari tkda dapat2 d","29/4/2023, 21.24.40","0","No","0","No","https://www.tiktok.com/@hafifa1367258819044"
"=""7227477058452505370""","","=""6751684487380583426""","qusyairi07pmg","qusyairi","coli","29/4/2023, 21.22.41","0","No","0","No","https://www.tiktok.com/@qusyairi07pmg"
"=""7227472976395567899""","","=""6747942922316710913""","mpot2708","Nurshop2303","Nasib nasib shakira haduuhh, pasti malu nya ampe ke ubun ubun","29/4/2023, 21.06.40","0","No","0","No","https://www.tiktok.com/@mpot2708"
"=""7227471226166919962""","","=""7104131386017809413""","_putrisjaaa","Anak Keempat🍃","padahal dia cantik lho tapi sayang bgt","29/4/2023, 20.59.58","0","No","0","No","https://www.tiktok.com/@_putrisjaaa"
"=""7227469851290764058""","","=""6952779674611663874""","akuu_imahh1","i m a h h","cis yang 24jam buka tt tapi sering ketinggalan","29/4/2023, 20.54.36","0","No","0","No","https://www.tiktok.com/@akuu_imahh1"
"=""7227468791834411802""","","=""7149468831793988635""","wavethicheu","sseanwoo","ini apa dah","29/4/2023, 20.50.24","0","No","0","No","https://www.tiktok.com/@wavethicheu"
"=""7227468041867871002""","","=""6984611034229605378""","fadilah_kholik20","F","gua masih punya nih","29/4/2023, 20.47.31","0","No","0","No","https://www.tiktok.com/@fadilah_kholik20"
"=""7227458507326063387""","","=""6965096304104047617""","fik36","🚀","udah pada liat gak video x🤣🤣","29/4/2023, 20.10.35","0","No","0","No","https://www.tiktok.com/@fik36"
"=""7227456306419237658""","","=""7213351989349319707""","andriuofb7o","Zen","gua tau tapi belum dapet filenya 😭","29/4/2023, 20.02.01","0","No","0","No","https://www.tiktok.com/@andriuofb7o"
"=""7227455941216781083""","","=""7173607296516539419""","satu0162","satu01","Baru 7 weyyy","30/4/2023, 03.56.08","0","No","0","No","https://www.tiktok.com/@satu0162"
"=""7227454907393082139""","","=""7220821233460626433""","user6223915094780","user6223915094780","Vidio nya mantap","29/4/2023, 19.56.40","0","No","0","No","https://www.tiktok.com/@user6223915094780"
"=""7227454496518243098""","","=""7223669876618839046""","editor_kyess","Ceffyboyyy!!","kasian cok","30/4/2023, 01.29.34","0","No","0","No","https://www.tiktok.com/@editor_kyess"
"=""7227451978431333126""","","=""7221911251520242690""","schaaa.22","a","jangan lupa dosa jariyah nya ya","29/4/2023, 19.45.07","0","No","0","No","https://www.tiktok.com/@schaaa.22"
"=""7227451512619041562""","","=""6958028290837742598""","krikkrik077","jangkrik 🏏","NYIMAK YING AHH TE APALL LURR AHH PUYEUNGG","29/4/2023, 19.43.21","0","No","0","No","https://www.tiktok.com/@krikkrik077"
"=""7227449921892057882""","","=""6910629908041892865""","billieathere","₿illy","Shakira menghilang dari lane","29/4/2023, 19.37.19","0","No","0","No","https://www.tiktok.com/@billieathere"
"=""7227447538722669317""","","=""6946570794151822337""","alaskasagara","alaska","bro bro mikir lah wkwk, kasian udh. jangan terus²an di sebar aib nya atau videonya. kasian mental dia","29/4/2023, 19.27.55","0","No","0","No","https://www.tiktok.com/@alaskasagara"
"=""7227447295138333466""","","=""7178782451292193794""","1_.alyamaulinadarwis5","𓍯","Bagi vdio nya donggg","29/4/2023, 19.27.09","0","No","0","No","https://www.tiktok.com/@1_.alyamaulinadarwis5"
"=""7227446120027849499""","","=""6949474127784199169""","ndussari01","Sukaonta","yg baik bagi napa;)","30/4/2023, 04.42.52","0","No","0","No","https://www.tiktok.com/@ndussari01"
"=""7227445266948506394""","","=""7026219442163074075""","sempak_porenjes","saya porenjes","ya ampun dia malu gak yah?","29/4/2023, 19.19.09","0","No","0","No","https://www.tiktok.com/@sempak_porenjes"
"=""7227444919765615365""","","=""7131030917627610113""","hanjig5","hanjig5","sekasap kaka😂","29/4/2023, 19.17.42","0","No","0","No","https://www.tiktok.com/@hanjig5"
"=""7227441107830883099""","","=""7194075484065334274""","maasalll2","mass all","bagi lah","29/4/2023, 19.03.04","0","No","0","No","https://www.tiktok.com/@maasalll2"
"=""7227440939281908507""","","=""7038802218790994949""",".kepooo02",".","Sbnernya klo aib ga boleh disebar tp akar mslhnya ad di tuan putri.","29/4/2023, 19.02.22","0","No","0","No","https://www.tiktok.com/@.kepooo02"
"=""7227440223679791899""","","=""6869319598099448834""","akugila481","Cancer🐝","aku ga kenal sama mba cantik, tapi aku liat orang lain post aibmu mba saya ikut sakit hati","29/4/2023, 18.59.40","0","No","0","No","https://www.tiktok.com/@akugila481"
"=""7227438750421336859""","","=""7114692707612361729""","queeee0n","niaaaaa","mintakkkkkkk","29/4/2023, 18.53.52","0","No","0","No","https://www.tiktok.com/@queeee0n"
"=""7227437498933723931""","","=""7059000825767724034""","ferrygenk12","Ferry🚀","yg udah punya bilek😂","29/4/2023, 18.49.05","0","No","0","No","https://www.tiktok.com/@ferrygenk12"
"=""7227436982048719643""","","=""7118646087426294810""","dafarmdan","dafa","aku g peduli bngsd","30/4/2023, 01.57.04","0","No","0","No","https://www.tiktok.com/@dafarmdan"
"=""7227435738723599130""","","=""7111954123956667418""","jiot1235","jiott","cantik loh padhl toh kok.... 😭😭","29/4/2023, 18.42.18","0","No","1","No","https://www.tiktok.com/@jiot1235"
"=""7227485186787033882""","=""7227435738723599130""","=""7065389634936046619""","putradika99","putraaa","Dia kenapa kak?","29/4/2023, 21.54.19","0","No","","","https://www.tiktok.com/@putradika99"
"=""7227435016426849051""","","=""6800930397989798914""","ramdan.editz","dan","heran kok bisa bocor videonya ya:l","29/4/2023, 18.39.32","0","No","0","No","https://www.tiktok.com/@ramdan.editz"
"=""7227433602014479130""","","=""6929441668434576385""","hidayatt86","Hidayat 01662.","rela begadang demi mencari syakirah berada","30/4/2023, 03.36.57","0","No","0","No","https://www.tiktok.com/@hidayatt86"
"=""7227430763314414362""","","=""7199954433433863195""","butterfly_faaaaaaaa","🦋","itu Poto anying","29/4/2023, 18.23.01","0","No","0","No","https://www.tiktok.com/@butterfly_faaaaaaaa"
"=""7227430296370299674""","","=""6912835453357442049""","androslibaw","ipanansukma","link nya buka bawah","29/4/2023, 18.21.06","0","No","0","No","https://www.tiktok.com/@androslibaw"
"=""7227430163322766107""","","=""6962602409274442754""","abdul_0.9","tokecang","punyaaaaa🗿","30/4/2023, 06.30.19","0","No","0","No","https://www.tiktok.com/@abdul_0.9"
"=""7227429659180335898""","","=""6965743605898314754""","yusufwilliam_","Yusuf William","aku ada 12 video","30/4/2023, 06.35.56","0","No","0","No","https://www.tiktok.com/@yusufwilliam_"
"=""7227427988513227547""","","=""6934330292829668354""","mhmdshrlfzi06","shrl_","Bagii lah king","30/4/2023, 00.42.41","0","No","0","No","https://www.tiktok.com/@mhmdshrlfzi06"
"=""7227426784471368475""","","=""7183190766519829531""","cantika_zyyz","cantikaqueen","Astofirullah itu sama aja berbagi aib orang gasih kan dosaa","29/4/2023, 18.07.29","0","No","0","No","https://www.tiktok.com/@cantika_zyyz"
"=""7227426489515246362""","","=""7152043721079931906""","scoopnuna","scoopnuna","ga bahaya ta?","29/4/2023, 18.06.25","0","No","0","No","https://www.tiktok.com/@scoopnuna"
"=""7227425490313691931""","","=""7060116160940229634""","sedangmencariketenangan0","Ruang Fana","keren lu gitu?","29/4/2023, 18.02.21","0","No","0","No","https://www.tiktok.com/@sedangmencariketenangan0"
"=""7227424747733730074""","","=""7223632935785251842""","claraapricilliya","Raa","dia knpa oyy","29/4/2023, 17.59.37","0","No","0","No","https://www.tiktok.com/@claraapricilliya"
"=""7227424450156905243""","","=""7225943703080158210""","akbar_r626","Akbar","Syakira slebeww","29/4/2023, 17.58.29","0","No","0","No","https://www.tiktok.com/@akbar_r626"
